6.924912,1.655288,3.75768,1.191128,1.819112,0,0,0,1,0,0,1
6.815696,1.819112,3.34812,3.211608,5.887376,0,0,0,1,0,1,1
6.296928,7.962456,3.266208,8.12628,1.709896,0,0,0,0,1,0,1
7.607512,3.62116,4.003416,6.65188,1.901024,0,0,0,1,0,0,1
5.614336,7.061432,5.941976,6.870304,7.307168,1,0,0,0,1,0,1
6.679184,9,2.556312,9,7.580208,0,0,0,0,1,0,0
5,6.160408,5.77816,7.006824,6.351536,1,0,0,0,1,0,0
6.133104,7.006824,3.976112,7.98976,1,0,0,0,0,1,0,1
6.078496,7.443688,4.03072,7.634816,6.023888,0,0,0,0,1,0,1
6.2,3.88,3.4,6.28,6.6,0,0,0,1,0,1,0
5,5.96,7.08,6.92,6.12,1,0,1,0,0,0,0
5.48,5.08,7.32,5,6.12,1,0,0,0,0,0,0
5.56,3.32,4.04,8.84,7.88,0,0,0,0,0,0,1
5.696248,6.296928,5,9,1,0,0,0,0,1,0,0
6.269624,9,6.37884,9,1,0,0,0,0,1,0,0
6.433448,3.238904,5.805464,1.109216,1,0,0,0,0,0,1,0
5.395904,7.689416,7.71672,8.481232,9,0,0,0,0,1,0,0
6.870304,2.28328,4.549488,1,1,0,1,0,0,0,0,0
7.361776,1,3.839592,2.255976,1,0,0,0,0,0,1,0
7.143344,2.092152,3.047784,1,5,0,1,0,0,0,0,0
7.825936,1,2.965872,1,1,0,1,0,1,0,0,0
7.034128,3.784984,4.112632,1.764504,5,0,0,0,0,0,1,0
6.51536,5.77816,3.34812,1,1,0,0,1,0,0,0,0
9,3.293512,4.22184,1.081912,1,0,0,0,1,0,0,0
9,2.583616,1,1,1,0,1,0,1,0,0,0
7.798632,4.249144,3.238904,6.815696,1,1,1,0,0,0,0,0
6.351536,7.416384,5,6.952216,1,0,0,0,0,1,0,0
6.7884,9,5,9,9,0,0,0,0,1,0,0
6.187712,3.8942,3.976112,6.65188,5,0,0,0,1,0,0,0
8.2,1.88,1.72,1.48,1.24,0,0,0,0,0,1,0
6.04,7.08,5.72,6.92,1.56,0,0,1,0,0,0,0
7.16,3.32,6.28,1.96,2.12,0,0,0,0,0,1,0
5.8,7.32,5.88,7.8,1.96,0,0,1,0,0,0,1
1.627984,5.587032,7.71672,5.450512,1.327648,1,0,0,0,0,0,0
3.866896,6.924912,6.51536,6.324232,1,1,0,0,0,0,0,0
5.477816,3.511944,4.194536,4.686008,3.8942,0,0,0,0,0,1,0
6.65188,7.470992,4.249144,7.5256,1.436864,0,0,0,0,1,0,0
3.075088,5,5.64164,3.62116,2.556312,1,0,0,0,0,0,0
4.822528,3.784984,6.488056,4.276448,2.74744,1,0,0,0,0,1,0
5.668944,2.583616,3.948808,4.331056,1.682592,0,1,0,0,0,0,0
5.914672,2.310584,2.692832,6.051192,1.573376,1,0,1,0,0,0,1
6.37884,3.184304,2.365184,6.187712,2.037544,1,0,0,1,0,1,1
5.887376,1,1.218432,1,1,0,0,1,0,0,0,0
5.914672,3.266208,3.730376,3.784984,2.993176,0,0,1,1,0,0,0
7.689416,3.675768,3.157,3.703072,1.982936,0,1,0,0,0,0,1
7.416384,7.798632,2.310584,9,2.01024,0,0,0,0,1,0,1
5.696248,5.723552,3.8942,6.924912,4.6314,0,0,0,0,1,0,0
6.924912,6.924912,2.310584,7.088736,1.109216,1,0,0,0,1,0,0
8.672352,6.897608,2.774744,8.372016,1.60068,0,0,0,0,1,0,0
7.64,2.76,2.68,6.36,2.12,0,1,0,1,0,1,1
7.8,7.96,2.76,8.6,3.64,0,0,1,0,0,0,0
6.36,2.52,3.4,5.08,2.84,0,0,0,0,1,1,0
6.2,6.76,2.84,7.96,2.92,0,0,1,0,0,0,1
1.518768,6.051192,8.235496,3.976112,2.119456,1,0,0,0,0,0,0
1.354952,6.97952,4.085328,6.37884,2.938568,1,0,0,0,1,0,0
3.184304,5.805464,3.703072,6.952216,4.604096,1,0,0,0,0,1,0
1.901024,6.679184,6.706488,6.1058,2.28328,1,0,0,0,1,0,0
5.64164,4.194536,4.194536,7.98976,1.901024,0,0,0,0,0,1,1
6.269624,3.511944,2.88396,7.225256,3.266208,0,0,0,0,0,1,0
4.249144,4.003416,5.750856,5.832768,1,0,0,0,1,0,1,1
5.723552,6.65188,6.406144,6.97952,1.081912,1,0,0,1,0,0,1
6.269624,4.112632,2.14676,8.426624,9,0,0,0,1,0,1,1
5.887376,6.023888,2.201368,5.832768,2.4744,0,0,1,0,1,0,1
2.501704,4.385664,6.761096,5.77816,9,1,0,0,0,0,0,0
6.51536,6.133104,4.139928,6.97952,3.430032,1,0,0,0,1,0,1
6.296928,6.897608,3.34812,7.334472,3.266208,1,0,0,0,0,0,1
5.77816,7.143344,3.866896,6.843,9,0,0,0,0,1,0,1
6.733792,7.71672,3.812288,6.542664,1,1,0,0,0,1,0,1
7.771328,6.65188,2.255976,8.344712,1.819112,1,0,0,0,1,0,1
7.8,4.44,2.2,8.36,1.16,1,0,0,1,0,1,0
7.56,7.64,2.52,8.6,8.2,1,0,1,1,0,0,0
6.28,4.2,4.28,5.64,9,0,1,0,1,1,0,1
5.56,6.52,3.64,8.52,4.2,1,0,1,1,0,0,1
6.569968,6.215016,3.75768,5.8,6.733792,0,0,0,0,1,0,1
5,8.017064,4.6314,9,1.46416,0,0,0,0,1,0,0
3.075088,3.102392,6.433448,2.419792,1,0,0,0,0,0,1,0
6.460752,5.805464,3.75768,6.815696,2.228672,0,0,0,0,1,1,0
5,5,5.395904,3.566552,1,1,0,0,0,0,0,0
7.006824,1.491464,1.87372,2.092152,1.40956,0,1,1,1,0,1,0
5.941976,4.35836,4.658704,3.675768,2.310584,0,1,0,0,0,1,0
7.11604,3.34812,3.812288,2.501704,1,0,0,0,1,0,0,0
6.51536,2.447096,4.467576,2.774744,1,0,0,1,0,0,0,0
5.532424,2.119456,4.139928,2.6,1,0,0,1,0,0,0,1
8.12628,2.228672,2.447096,1,2.119456,0,0,1,1,0,0,0
7.361776,4.003416,5,3.539248,1,0,1,0,0,0,0,1
4.877136,6.269624,5.750856,6.870304,6.324232,0,0,0,0,1,0,1
4.194536,4.604096,5.532424,3.238904,1,1,0,0,0,0,0,0
6.706488,8.208192,3.511944,9,1,0,0,0,0,1,0,1
5.8,5.8,4.194536,5.8,1,0,0,0,0,1,0,1
1.87372,8.071672,8.699656,6.324232,3.784984,0,0,0,0,1,0,1
1.054608,4.986352,8.918088,2.993176,5.150168,0,1,0,0,0,0,0
5,4.22184,5.09556,5.122864,2.119456,1,0,0,0,0,0,0
6.761096,5,6.706488,3.34812,1.13652,0,0,1,0,0,0,1
4.440272,8.563144,8.617744,8.836176,9,0,0,0,0,1,0,0
7.8,2.6,3.64,6.12,1.72,0,1,0,0,1,0,1
2.76,6.76,8.44,8.12,8.28,1,0,0,0,0,0,0
4.04,4.76,6.84,8.12,8.84,1,0,0,0,0,0,0
5.08,4.76,6.04,8.84,7.96,0,0,1,0,0,0,1
3.02048,9,9,9,9,0,0,0,0,1,0,0
2.665528,8.098976,8.563144,8.044368,2.4744,0,0,0,0,1,1,0
2.064848,3.238904,8.453928,7.907848,8.617744,1,0,0,0,0,1,0
1.655288,7.962456,9,8.317408,8.699656,0,0,0,0,1,0,0
2.74744,5.013648,8.12628,6.542664,1.40956,1,0,0,0,0,0,0
3.129696,3.948808,7.634816,8.2628,9,1,0,0,0,0,1,0
3.430032,2.255976,8.645048,2.419792,1,1,0,1,0,0,0,0
6.37884,1,4.549488,1.846416,1.327648,0,0,0,1,0,0,0
5,1.655288,6.324232,9,9,0,0,0,1,0,1,1
3.102392,1.928328,7.361776,1.819112,1,1,0,1,0,0,0,0
4.90444,1.054608,7.470992,6.269624,7.798632,0,0,0,1,0,1,0
3.129696,7.38908,8.699656,6.569968,7.771328,1,0,0,0,1,0,0
2.4744,7.034128,7.880544,7.689416,7.197952,0,0,0,0,1,0,0
2.583616,8.453928,8.235496,7.607512,9,0,0,0,0,1,0,0
4.931744,9,6.843,9,9,0,0,0,0,1,0,0
1,5,8.453928,3.675768,8.12628,1,0,0,0,0,0,0
4.92,3.8,3.16,6.68,1,0,1,0,1,0,1,0
1.24,6.52,8.92,5.64,7,1,0,1,0,0,0,0
2.04,3.4,7.88,8.12,8.44,1,1,0,0,0,0,0
2.36,7.72,4.12,8.6,7.4,0,0,1,0,0,0,1
2.965872,7.034128,8.39932,8.317408,1,0,0,0,0,1,0,0
3.02048,8.563144,8.39932,8.153584,1,0,0,0,0,1,0,0
3.075088,6.569968,8.044368,1.491464,5,1,0,0,0,0,0,0
2.88396,7.034128,8.180888,8.153584,1,0,0,0,0,1,0,0
3.02048,6.597272,7.962456,1.300344,1,1,0,0,0,0,0,0
3.075088,6.843,8.508536,1.46416,1,1,0,0,0,0,0,0
3.02048,6.733792,8.372016,1.354952,1.491464,1,0,0,0,0,0,0
2.911264,6.679184,8.017064,1.354952,1,1,0,0,0,0,0,0
2.938568,6.679184,8.208192,1.163824,1.245736,1,0,0,0,0,0,0
2.856656,6.815696,8.208192,1.27304,5,1,0,0,0,0,0,0
1.109216,6.733792,8.372016,8.481232,1,0,0,0,0,1,0,0
3.375424,6.815696,8.098976,8.372016,7.225256,1,0,0,0,0,0,0
3.129696,6.7884,8.153584,8.672352,5.860072,0,0,0,0,1,0,0
3.102392,6.761096,8.2628,8.699656,6.023888,1,0,0,0,0,0,0
3.047784,6.924912,7.98976,8.12628,1,0,0,0,0,1,0,0
2.829352,6.870304,8.235496,7.962456,6.460752,0,0,0,0,1,0,0
1,9.16,9.16,9.16,4.52,1,0,0,0,0,0,0
1,9.16,9.16,5.08,2.28,1,0,0,0,0,0,0
1,7.12,9.16,9.16,4.68,1,0,0,0,0,0,0
1,9.16,9.16,9.16,4.52,1,0,0,0,0,0,0
3.129696,6.542664,3.921504,6.406144,6.924912,1,0,0,0,1,0,0
2.61092,8.317408,3.48464,8.12628,1,0,0,0,0,1,0,0
1.218432,3.375424,6.269624,9,1,1,0,0,0,0,1,0
3.047784,7.71672,3.675768,7.334472,1,0,0,0,0,1,0,0
5,3.238904,4.467576,1,1,0,0,0,0,0,1,0
7.088736,2.665528,2.529008,2.665528,1.87372,0,1,1,0,0,0,0
8.044368,2.174064,4.139928,3.375424,7.034128,0,0,1,1,0,0,1
7.66212,2.61092,3.62116,2.965872,1.682592,0,0,1,1,0,1,1
7.307168,2.064848,2.556312,1.573376,1,0,0,1,0,0,0,1
7.197952,2.28328,4.085328,6.215016,8.098976,0,0,1,1,0,0,1
6.24232,8.208192,3.34812,7.061432,7.744024,0,0,0,0,1,0,0
7.880544,7.962456,3.539248,7.607512,7.607512,0,0,0,0,1,0,1
3.211608,6.460752,5.832768,7.25256,1,1,0,0,0,1,0,0
5,8.017064,5.50512,9,1,0,0,0,0,1,0,1
7.061432,7.85324,4.112632,9,7.880544,0,0,0,0,1,0,0
7.96,3,2.52,4.28,1.08,0,1,0,1,0,1,0
6.2,6.2,5.08,5.88,2.36,1,1,1,0,1,0,0
7,5.24,7.16,6.36,6.84,1,0,0,0,0,0,0
4.92,6.2,3.16,1.4,9,0,0,1,0,0,0,1
5.696248,6.597272,4.440272,6.433448,3.8942,1,0,0,0,1,0,0
5.559728,6.597272,6.160408,6.733792,5.750856,1,0,0,0,1,0,0
3.839592,3.976112,4.6314,4.249144,6.406144,0,1,0,1,0,1,0
4.412968,6.897608,5.259384,7.98976,9,0,0,0,1,1,1,1
3.839592,4.058024,6.733792,3.784984,2.201368,1,0,0,0,0,0,0
4.604096,3.457336,5,4.467576,3.184304,0,0,0,0,0,1,0
6.269624,2.092152,3.593856,2.74744,3.62116,0,1,1,1,0,0,0
7.98976,1.846416,2.638224,2.255976,7.744024,0,1,1,1,0,0,1
6.269624,2.583616,3.075088,2.201368,5.450512,0,1,0,1,0,1,1
6.24232,3.075088,4.604096,2.856656,3.102392,0,1,1,0,0,0,1
7.798632,2.829352,3.375424,2.665528,7.225256,0,1,1,1,0,1,1
5.941976,4.412968,5.532424,4.604096,2.501704,0,1,1,1,0,0,1
6.324232,6.133104,4.713312,5,3.730376,0,0,0,1,1,0,1
5.750856,5.996584,5.887376,6.706488,5.805464,0,0,0,0,1,0,0
6.215016,7.006824,3.812288,6.597272,6.1058,0,0,0,0,1,0,1
6.679184,5,3.02048,5,7.498296,0,1,0,1,0,0,1
5.96,3.88,3.32,2.68,2.76,0,1,0,1,1,1,0
6.52,7.16,2.36,7.88,7.48,0,1,1,1,0,0,0
7.72,6.36,2.28,7,8.2,0,1,0,1,1,1,0
3.72,6.36,5.96,6.92,6.52,0,0,1,0,0,0,1
4.412968,5.832768,6.924912,5,1,1,0,0,0,0,0,0
3.948808,5.559728,7.71672,3.320816,5,1,0,0,0,0,0,0
5.64164,3.675768,6.897608,5.259384,2.88396,0,0,0,0,0,1,0
4.249144,6.269624,6.843,6.733792,1,0,0,0,0,1,0,0
4.35836,5,7.170648,3.8942,1,1,0,0,0,0,0,0
3.730376,4.576792,7.962456,6.24232,1,1,0,0,0,0,0,0
4.331056,3.320816,5.450512,3.566552,1,1,0,0,0,0,0,0
6.870304,4.35836,7.634816,5.723552,1,1,0,0,0,0,0,0
6.187712,2.911264,6.733792,7.361776,6.65188,0,0,0,0,0,1,0
5.450512,7.798632,5.750856,7.580208,1,0,0,0,0,1,0,0
7.006824,5.068256,4.35836,6.7884,1.518768,0,0,0,0,0,0,1
4.249144,7.034128,6.1058,7.006824,1,0,0,0,0,1,0,1
4.331056,7.361776,6.24232,7.307168,1,0,0,0,0,1,0,1
4.139928,5.614336,6.597272,5.450512,5,0,0,0,0,1,0,0
3.62116,6.51536,7.634816,5.860072,1,0,0,0,0,1,0,0
5.559728,7.11604,6.897608,7.061432,1,0,0,0,0,1,0,1
6.12,3.16,6.28,1.16,1,0,1,0,0,0,0,0
6.6,7.48,6.04,6.92,1,0,0,1,0,0,0,0
6.52,4.28,3.24,7.8,8.36,1,0,0,0,0,0,0
3.32,4.76,3.4,8.6,6.36,1,0,0,0,0,0,1
3.593856,7.85324,6.761096,7.935152,1,0,0,0,0,1,0,0
1.8,6.6,8.2,5,5,1,0,0,0,0,0,0
3.8942,3.566552,6.24232,8.044368,7.006824,0,0,0,0,0,1,0
4.2,6.6,6.6,7.4,9,0,0,0,0,1,0,0
5,3.320816,7.580208,7.443688,1.60068,0,0,1,0,0,0,0
2.337888,3.375424,6.7884,2.720136,5.941976,0,0,0,0,0,1,0
3.8942,3.320816,5.77816,4.003416,6.1058,0,1,0,0,0,0,0
7.4,5,3.4,5,2.6,0,0,0,0,0,0,1
4.959048,3.266208,5.696248,7.552904,5,0,0,0,0,0,1,1
5,5,7.470992,2.174064,2.556312,0,0,1,0,0,0,0
6.078496,5,4.139928,5,7.962456,0,0,0,1,0,0,1
5,5,8.563144,1.60068,1.8,1,0,0,0,0,0,1
5.8,7.4,4.2,7.4,8.59044,0,0,0,0,1,0,0
5,6.6,4.2,7.98976,9,0,0,0,0,1,0,0
6.6,7.4,4.2,9,6.6,0,0,0,0,1,0,0
6.6,5,6.6,7.4,8.2,1,0,0,0,0,0,0
5.64,5,3.64,6.84,2.52,1,0,1,0,0,0,0
6.52,7.24,6.76,8.12,7.72,0,0,1,0,0,0,0
5.72,5.88,7.64,8.44,8.28,1,0,0,0,0,0,0
4.76,7.48,3.96,8.44,3.16,0,0,1,0,0,0,0
6.597272,6.733792,4.658704,8.071672,1.109216,1,0,0,0,0,0,0
4.90444,6.897608,4.549488,8.317408,1,1,0,0,0,0,0,0
4.849832,3.238904,6.269624,1.491464,1,0,0,0,0,0,1,0
6.542664,6.843,4.822528,8.290104,1,1,0,0,0,1,0,0
2.993176,5,4.604096,1.518768,1,1,0,0,0,0,0,0
6.51536,3.211608,6.37884,8.39932,9,0,0,0,0,0,1,0
6.542664,3.184304,2.802048,1.327648,1,1,0,0,0,0,0,0
8.699656,3.211608,6.406144,1,1,0,0,1,0,0,0,0
6.51536,6.679184,4.713312,7.689416,9,1,0,0,0,0,0,0
4.849832,1.327648,6.433448,1,1,0,0,1,0,0,0,0
6.733792,3.320816,4.604096,7.798632,9,0,0,1,1,0,0,0
6.679184,8.836176,6.488056,8.86348,9,0,0,0,0,1,0,0
6.542664,6.7884,6.324232,7.5256,8.372016,1,0,0,0,0,0,1
4.877136,6.733792,2.802048,1.245736,1,1,0,0,0,0,0,0
6.597272,6.761096,4.658704,8.12628,1,1,0,0,0,1,0,0
6.597272,6.733792,4.6314,7.962456,1.382256,0,0,0,0,0,0,1
6.36,3.4,6.04,2.2,2.36,0,1,0,1,0,0,0
3.48,6.44,3.16,7.8,2.44,0,0,1,0,0,0,0
6.44,6.36,4.76,8.12,2.36,0,0,1,0,0,0,0
4.84,3.48,6.28,7.8,7.24,0,0,1,0,0,0,1
7.443688,8.235496,2.938568,8.672352,8.754264,0,0,0,0,1,0,0
2.310584,9,3.948808,7.744024,6.897608,0,0,0,0,1,0,1
2.856656,2.61092,3.539248,7.85324,7.85324,0,0,0,0,0,1,0
2.856656,7.744024,2.583616,8.12628,8.672352,0,0,0,0,1,0,1
3.566552,1,3.4,5.996584,1.546072,0,1,1,0,0,1,0
1.819112,2.720136,3.34812,6.706488,3.184304,0,0,0,0,0,1,0
3.457336,1,7.5256,3.238904,1,0,1,0,0,0,1,0
8.2628,3.211608,2.28328,3.075088,1.819112,0,0,0,1,0,0,0
6.706488,2.692832,3.211608,8.12628,9,0,0,0,0,0,1,1
3.266208,3.784984,2.720136,1,1.300344,0,0,1,0,0,0,0
7.880544,2.74744,2.529008,9,9,0,0,0,1,0,1,0
4.194536,6.733792,5.941976,6.706488,1,1,0,0,0,1,0,0
6.97952,8.453928,2.993176,7.744024,8.180888,0,0,0,0,1,0,0
2.255976,5,9,3.812288,2.529008,1,0,0,0,0,0,0
6.433448,8.617744,3.266208,7.607512,8.290104,0,0,0,0,1,0,0
1.60068,5.587032,8.617744,3.02048,1,1,0,0,0,0,0,0
6.76,1.48,3.4,1,1.32,0,1,0,0,1,1,1
1.64,6.76,7,2.92,2.2,1,0,1,0,0,0,0
1.88,8.2,3.48,8.68,8.28,0,0,1,0,0,0,1
3.047784,6.433448,6.97952,6.078496,8.208192,1,0,0,0,0,0,0
5.860072,9,6.324232,6.733792,1,0,0,0,0,1,0,0
5,3.402728,5.395904,2.774744,1,1,0,0,0,0,0,0
2.14676,6.706488,6.488056,6.023888,3.430032,1,0,0,0,1,0,0
3.457336,1.928328,7.38908,6.679184,1,1,1,0,0,0,0,0
6.7884,3.211608,3.02048,7.006824,8.344712,0,0,0,0,0,1,0
3.457336,1.573376,6.051192,2.61092,1,0,1,1,0,0,0,0
7.498296,2.392488,2.856656,5.750856,8.235496,0,0,0,1,0,0,1
6.97952,3.48464,5.96928,3.511944,7.170648,0,0,0,0,0,1,0
5.750856,2.583616,5.941976,2.720136,1,0,0,1,0,0,0,0
7.689416,1.87372,2.556312,6.351536,5,0,0,0,1,0,0,1
6.406144,4.03072,7.5256,2.255976,7.279864,1,0,0,0,0,0,0
5.941976,7.006824,6.761096,6.706488,6.65188,1,0,0,0,0,0,0
3.784984,7.66212,8.645048,6.924912,6.569968,0,0,0,0,1,0,0
6.051192,7.443688,7.061432,6.160408,1,1,0,0,0,1,0,0
6.215016,5.8,8.12628,6.952216,9,0,0,0,0,1,0,0
6.52,3.56,4.68,6.28,6.28,0,0,0,1,0,1,0
6.44,6.76,6.12,6.36,4.44,0,0,1,0,0,0,0
6.52,3.56,6.12,6.44,7.4,1,0,0,1,0,0,0
3.457336,6.924912,5.723552,6.569968,1,1,0,0,0,1,0,0
1.928328,7.5256,6.897608,7.470992,1,1,0,0,0,1,0,0
4.440272,3.566552,4.003416,3.839592,1,0,0,0,0,0,1,0
3.703072,6.65188,5.805464,6.65188,5.832768,0,0,0,0,1,0,0
4.331056,2.556312,6.296928,3.784984,1,1,0,0,0,0,1,0
5.887376,3.976112,3.293512,4.167232,1,0,0,0,0,0,1,0
4.522184,2.774744,3.839592,2.938568,1,0,1,0,0,0,0,0
6.488056,3.921504,3.976112,6.351536,1,0,0,0,1,0,0,1
6.65188,3.839592,5.96928,3.62116,7.334472,0,1,0,0,0,1,0
5.013648,2.14676,3.675768,1,1,0,0,1,0,0,0,0
6.460752,3.812288,2.638224,5.832768,1,0,0,0,1,0,0,0
6.051192,3.48464,3.539248,6.569968,1,0,0,0,0,1,0,1
5.914672,5.477816,5.614336,6.296928,1,1,0,0,0,1,0,0
6.269624,7.006824,3.703072,8.2628,1,0,0,0,0,1,0,0
5.941976,7.361776,7.443688,7.11604,1,0,0,0,0,1,0,0
5.805464,5.723552,4.385664,5.77816,1,1,0,0,0,0,0,1
6.84,2.84,2.68,3.96,2.12,0,0,0,1,0,1,1
8.12,7.64,3.64,7.8,7.96,0,0,1,1,0,0,0
6.84,4.68,5.88,7.72,9.4,0,0,1,1,0,1,0
6.68,7.88,7.16,7.96,7.96,0,0,1,0,0,0,1
2.6,9,3.4,9,5.8,0,0,0,0,1,0,0
3.4,9,7.4,7.4,5,1,0,0,0,1,0,0
3.4,5.8,8.2,5.8,5.8,1,0,0,0,0,1,0
2.6,9,2.6,9,9,1,0,0,0,1,1,0
3.4,1,8.2,5,1,0,1,0,0,0,0,0
4.2,2.6,7.4,1.8,1,1,0,0,0,0,1,0
3.4,1.8,7.4,4.2,1,1,1,0,0,0,0,0
6.6,1.8,3.4,5.8,8.2,1,0,0,1,0,0,0
3.4,1.8,7.4,2.6,8.2,1,0,0,0,0,1,0
3.4,1,4.2,1,1,0,0,1,0,0,0,0
5,1.8,4.2,1,7.4,1,0,0,1,0,0,1
2.6,3.4,5,5,9,1,0,0,0,0,0,0
4.2,6.6,4.2,9,5,1,0,0,0,1,0,0
3.4,6.6,8.2,7.4,1,1,0,0,0,1,0,0
5.8,9,2.6,9,1,0,0,0,0,1,0,1
4.2,5,2.6,8.2,9,1,0,0,0,0,0,0
4.6,2.04,3.72,1.88,1.4,0,1,0,0,0,1,0
3.08,6.52,6.68,6.36,3.88,0,0,1,0,0,0,0
3.8,6.76,6.28,7.8,7.24,0,0,1,0,0,0,0
4.2,2.52,3.96,4.68,1.4,0,0,0,0,1,0,1
3.184304,7.006824,6.160408,6.078496,1,1,0,0,0,0,0,0
1.982936,2.583616,7.416384,2.856656,1.8,0,1,0,0,0,1,0
1.982936,7.061432,6.870304,5.96928,8.044368,1,0,0,0,1,0,0
6.6,4.139928,3.047784,6.296928,1,0,0,0,1,0,0,0
6.542664,3.812288,2.911264,7.170648,1,0,1,0,0,0,1,0
5.450512,3.48464,5.750856,6.488056,6.679184,0,1,0,0,0,0,0
7.034128,2.774744,2.419792,1.955632,1,0,0,0,1,0,0,1
7.798632,3.566552,1.300344,8.2628,1.163824,0,0,0,1,0,0,1
4.959048,2.119456,2.665528,2.255976,1,0,0,1,0,0,0,0
8.617744,7.088736,1.7372,8.53584,1,0,0,0,1,0,0,1
8.017064,6.924912,2.529008,7.935152,1.327648,0,0,0,0,1,0,1
3.730376,5.996584,5.996584,6.187712,7.279864,0,0,0,0,1,0,0
8.317408,8.617744,1.655288,8.344712,1.627984,0,0,0,0,1,0,1
6.6,8.208192,1.955632,8.290104,1,0,0,0,0,1,0,1
7.88,1.96,1.88,1.48,1.32,0,0,0,1,0,1,1
8.28,8.68,1.64,8.52,6.44,0,0,1,1,0,0,0
